"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Cluster","ClusterName"
"GO:0090407","organophosphate biosynthetic process",446,-0.11805709768659,-2.36713022891533,0.000155989676060716,0.0205227711756026,0.0183696767543363,4108,"tags=42%, list=33%, signal=30%","PRKG1/FCSK/FASN/SPTLC1/UXS1/ATP6V1A/CKMT1A/ADCY6/SPHK2/NMRK1/GFUS/DHRS7B/NFS1/SLC35C1/ATP5PD/CAPN2/GPI/MLYCD/NDUFA7/ADCYAP1R1/SERINC5/PGM3/PIK3CA/FLAD1/ATP5PF/PI4KAP2/GFPT2/PTDSS2/INPP5F/ATP5PO/PLA2G4C/DPM2/NDUFS1/PMM1/CLN3/ATP5MC3/UGP2/PGS1/PIGZ/NME7/MBOAT7/NDUFS8/AKR1A1/EFR3A/AGPAT5/TTC7B/AGPAT4/PANK4/LPCAT4/NDUFS7/SORD/TGFB1/PIGU/ATP5MF/ASPDH/NDUFB8/DNAJC30/TPK1/ABCA8/ALDOA/NDUFC2/PDHX/UQCC3/ATP5F1D/CBR4/LPIN1/MBOAT2/ATP5F1C/SPTLC2/NDUFB5/PLD2/BECN1/NDUFC1/FLVCR1/PANK1/ACSL6/LPCAT3/PPCDC/DGUOK/NDUFAB1/NDUFB2/NDUFB9/EFR3B/PDHB/ATP5MJ/SDHA/KARS1/NUDT2/INPP5E/SDHB/ADA/RFK/CKB/ENO1/PAICS/PPT2/PFAS/PIP5K1A/PMM2/ATP5F1A/PI4KA/AK5/PPT1/PIGX/PLA2G6/PIGP/PITPNM2/PEMT/ACLY/HTR2A/PI4KB/IDI1/TAMM41/SYNJ2/ADCY7/GUK1/NADSYN1/DLAT/PIK3C2B/SHMT1/PITPNM1/DHDDS/NDUFA5/PIGH/MTMR14/CTPS1/PTDSS1/NDUFA11/NDUFS4/COASY/FDPS/PGAP3/DMAC2L/NDUFB4/HMGCS1/SACM1L/PLSCR3/FABP5/INPP1/NDUFA3/NDUFV1/NDUFS3/NUDT12/PGAP1/VAC14/MTMR7/IMPDH1/MVK/SLC4A7/COX11/DGKB/INPP4A/GMPPA/PTEN/GARS1/PIGO/ETNK1/NDUFS6/NDUFA9/AK2/DPM3/TKT/DLD/PPIP5K1/ATIC/NMNAT3/FIG4/ACACA/PDK2/IP6K2/PRKAG2/NME1/MVD/AMDHD2/ACSF3/OSBP/UAP1/ELOVL1/INPP5D/NAGK/VCP/NME5/MPPE1/ACSL3/TECR/PIGN/PGAP2/PIGQ/DPM1",1,"Peak"
"GO:0046755","viral budding",22,-0.461609840459943,-2.53150391286016,0.000229845525660252,0.0289308787460098,0.0258956690709921,3001,"tags=68%, list=24%, signal=52%","CHMP1A/VPS4B/CHMP2A/VPS37A/TSG101/VPS4A/PDCD6IP/LRSAM1/VPS37C/CHMP3/CHMP6/MVB12A/CHMP4A/CHMP2B/VPS37B",1,"Peak"
"GO:0072659","protein localization to plasma membrane",222,-0.148487992299172,-2.30145407879537,0.000352525235906085,0.0393015277287298,0.0351783077514704,4507,"tags=50%, list=36%, signal=32%","NGDN/EMP2/LYPLA1/EHD4/LAMA5/TMEM59/ITGB1/RHBDF2/GORASP1/STX8/GAK/ITGB1BP1/VTI1B/FRMD8/LRP6/GOLPH3L/PREPL/AKT1/AP2M1/PALM/CIB1/GOLGA7/KCNB1/PACSIN1/KCNIP4/LYPD1/EPHB2/SQSTM1/CLN3/PDPK1/EFR3A/TTC7B/EGFR/FLOT1/ATP1B1/STXBP1/APPL1/RHOQ/TGFB1/ACTB/EHD1/TSPAN15/CDH2/CAMK2D/PACS1/JUP/CDK5/GGA1/ATP1B3/LRP1/ROCK2/PKDCC/RER1/PALS1/VPS4A/EFR3B/SCN3B/RAPGEF2/PICALM/SIRT6/RAB26/ACTN2/PIP5K1A/ARL6IP5/RAB34/EPM2A/ARHGAP44/RAB8A/VPS35/CACNB2/LARGE1/ATP2C1/PACS2/TSPAN5/SEC23A/SCARB2/PHAF1/AKT2/NUMB/TSPAN33/PIK3R2/PRKCZ/DPP6/BBS1/ZDHHC7/TNIK/AFDN/ZDHHC4/EHD3/IKBKB/FLOT2/MYO5A/CLTC/ROCK1/PPIL2/DLG1/FCHO2/CD81/BBS2/BSG/CLASP2/SPTBN4/EPB41L3/CAMK2A/ANK3/GORASP2/NRXN1/ACSL3/PPFIA1/GGA3",1,"Peak"
"GO:0043038","amino acid activation",42,-0.312420977219339,-2.38524170984623,0.000445885276620856,0.0470882847919745,0.0421481369715319,3136,"tags=52%, list=25%, signal=40%","VARS1/AARS1/YARS1/QRSL1/TARS2/HARS2/WARS1/KARS1/AARSD1/MARS1/QARS1/HARS1/DALRD3/TARS1/CARS2/FARSA/EARS2/GARS1/SARS2/DARS2/IARS1/NARS2",1,"Peak"
"GO:0006120","mitochondrial electron transport, NADH to ubiquinone",36,-0.354673174510728,-2.44125110938808,0.000484588792185453,0.0494131532635306,0.0442290977712899,3752,"tags=64%, list=30%, signal=45%","NDUFA7/NDUFS1/NDUFS8/NDUFAF1/NDUFS7/NDUFB8/NDUFC2/NDUFA4/NDUFB5/NDUFC1/NDUFAB1/NDUFB2/NDUFB9/NDUFA5/NDUFS4/NDUFB4/NDUFA3/NDUFV1/NDUFS3/COQ9/NDUFS6/NDUFA9/DLD",1,"Peak"
"GO:0006506","GPI anchor biosynthetic process",21,-0.446513514569956,-2.36998872164512,0.000705945712201674,0.0512863995350707,0.0459058171672731,3434,"tags=71%, list=27%, signal=52%","DPM2/PIGZ/PIGU/PIGX/PIGP/PIGH/PGAP3/PGAP1/PIGO/DPM3/MPPE1/PIGN/PGAP2/PIGQ/DPM1",1,"Peak"
"GO:0021695","cerebellar cortex development",38,-0.329750911515385,-2.35927648821786,0.000666016972973301,0.0512863995350707,0.0459058171672731,4492,"tags=66%, list=36%, signal=43%","SERPINE2/GRID2/B4GALT2/TUBA1A/UQCRQ/MAP2K1/OGDH/MDK/SPTBN2/AARS1/CDK5/COMT/HSPA5/TTBK2/CEND1/RERE/PTPN11/HERC1/WHRN/COQ8B/TTC21B/KNDC1/RORA/NRXN1/SEZ6",1,"Peak"
"GO:0097553","calcium ion transmembrane import into cytosol",114,0.210053203251266,2.33584808713034,0.00071323533175378,0.0512863995350707,0.0459058171672731,4653,"tags=56%, list=37%, signal=36%","ASPH/CAPN3/UBASH3B/TPCN2/PPP3CA/SLC8A3/CX3CL1/PLCB2/PLCB1/CEMIP/CALM1/PTK2B/ANK2/CACNA1C/GRIN2A/AKAP5/CACNA1H/ITPR1/PKD2/CACNB3/PML/TRPC1/TRPM2/SLC8B1/PPP3CB/P2RX4/DDIT3/DIAPH1/GHITM/SLC24A4/PRKCE/PLCH2/TRPV1/LYN/IBTK/ATG5/JPH1/GSTO1/NOL3/RYR1/LIME1/LETM1/THY1/ERO1A/SLC24A2/PRNP/CYBA/SNCA/JPH3/GRIN2C/PLCH1/CACNA1D/TRPV2/CACNA1I/SELENON/GRIN2B/BAK1/ATP2B4/CASQ1/GPER1/ABL1/DRD1/SLC8A1/CACNA1B",1,"Peak"
"GO:0032386","regulation of intracellular transport",192,-0.157239396120495,-2.32086956676565,0.000550161094415719,0.0512863995350707,0.0459058171672731,3646,"tags=43%, list=29%, signal=31%","OAZ2/MAP2K1/RAB11B/APOD/INPP5F/SEPTIN8/SUPT6H/MAP2K2/SIRT7/CABP1/PTPN23/ATP13A2/RBM22/UBE2G2/TGFB1/EHD1/AAAS/BORCS5/DERL2/JUP/CDK5/YWHAE/OAZ1/MAPK1/NSUN2/BRSK2/PRKD1/PRKN/PRKACA/SRC/EFCAB7/NUMA1/STX18/GCC2/SIRT6/EP300/UBR5/ACTN2/ARHGAP1/PCNT/NRDE2/CHMP3/TRIM28/PTPN11/ERGIC3/WWC1/EPM2A/ARHGAP44/CRYAB/VPS35/LAMP1/PPP1CC/PKIG/SCFD1/NEAT1/HDAC3/PSEN1/DHX9/SUFU/PGAP1/IPO5/NDEL1/RIOK2/PIK3R2/XPO1/FEZ1/LRRK2/HYAL2/TTC21B/SETD2/PCM1/UFM1/RUFY3/TBC1D20/CD81/NF1/HSP90AA1/GSK3B/ERLEC1/IWS1/REEP6/NUP214/DYNC1H1",1,"Peak"
"GO:0098813","nuclear chromosome segregation",188,-0.157442347464016,-2.31721324641249,0.000783848031989724,0.0512863995350707,0.0459058171672731,3844,"tags=45%, list=30%, signal=32%","WRAP73/PMF1/PSMG2/PTTG1/BUB3/MAP3K20/TUBG1/NCAPH2/SMARCC2/MAD2L2/REC8/ANAPC11/NSL1/SIRT7/PPP2R1A/GEM/ACTB/ACTR3/AAAS/CHMP1A/VPS4B/CHMP2A/DCTN2/ARID2/RACGAP1/BECN1/BCL7B/ACTL6B/TUBG2/ARHGEF10/SMARCA4/NUMA1/VPS4A/EML3/KIF22/SUN1/DPF2/LCMT1/CHMP3/MAP1S/CDC16/TRAPPC12/PSRC1/TOP2B/PPP1CC/APC/SMARCC1/CHMP6/CDC23/P3H4/DPF3/BCL7A/TENT4A/SYCE1/BAG6/CENPC/TTL/MAD2L1BP/SIRT2/RIOK2/XRCC3/PTEN/CLASP1/ZNF207/CHMP4A/SMARCD1/ANAPC2/STAG1/CHMP2B/RCC2/DYNC1LI1/KPNB1/CLASP2/KIFC2/RAD21/CUL3/SMARCB1/TERF1/ARID1B/ANAPC5/HNRNPU/NSMCE2/DCAF13/DYNC1H1/CDC27",1,"Peak"
"GO:0050854","regulation of antigen receptor-mediated signaling pathway",35,0.348967119766281,2.31190546307106,0.000668053898104047,0.0512863995350707,0.0459058171672731,4070,"tags=66%, list=32%, signal=45%","LGALS3/CD22/RAB29/TESPA1/PLCL2/CYLD/LPXN/RPS3/NECTIN2/CBLB/RELA/ELF1/DUSP22/LYN/PTPRJ/MALT1/DGKZ/THY1/BCL10/PRNP/LAPTM5/RC3H1/DUSP3",1,"Peak"
"GO:0018209","peptidyl-serine modification",123,-0.186569891763931,-2.2790336162548,0.00076873350668946,0.0512863995350707,0.0459058171672731,3538,"tags=46%, list=28%, signal=33%","MAD2L2/INPP5F/PAK2/GALNT16/PRKD2/CAV1/HIPK2/MAP2K2/MTOR/EGFR/BRSK1/CAMK2D/CDK5/MAPK1/PKD1/MAP3K12/EIF4G1/PRKD1/GALNT2/PRKACA/DMTN/EIF2AK3/ULK1/ATR/AKAP9/FNIP1/MARK2/TTBK2/PRKDC/TBK1/RPTOR/MAP3K10/FNIP2/DYRK1A/MAPKAP1/GALNT1/TSSK4/RAF1/PAK1/PRKCZ/PTEN/LRRK2/TNKS/NTRK3/RICTOR/PDE4D/IKBKB/BRAF/CNOT9/ROCK1/GSK3B/SPTBN4/CAMK2A/NSD1/MAPK8/MGAT5B",1,"Peak"
"GO:0000226","microtubule cytoskeleton organization",439,-0.113277380940887,-2.24576825079359,0.000623065059615227,0.0512863995350707,0.0459058171672731,2897,"tags=33%, list=23%, signal=26%","VPS4B/CDK5/CHMP2A/DCTN2/PTPA/PKD1/SLC16A1/KIZ/TUBA1C/RACGAP1/BRSK2/GBA2/DIXDC1/ROCK2/CDK11A/DNAI4/TUBG2/ARHGEF10/GPSM2/NUMA1/TTLL3/NISCH/GCC2/EML3/PARP3/PAFAH1B1/CTNNB1/KANK1/CUL9/TUBA4A/TRIM37/WDR73/LMNA/PDCD6IP/MTCL1/CKAP5/CCDC146/SUN1/DST/PCNT/CLIP4/FKBP4/AKAP9/NSFL1C/MARK2/NAT10/STMN4/TTBK2/TUBB2B/SPIRE2/PEX14/CDK2AP2/DCTN6/CHMP3/CCNF/TPGS1/MAP1S/MAPRE3/CCDC88C/IFT172/CRYAB/SIK3/CCDC102B/TUBGCP4/DYRK1A/PSRC1/NPM1/MAPRE2/CCDC57/APC/PAX6/LRRC23/GPSM1/CEP120/CHMP6/USP33/PPP2R3C/HDAC3/TOGARAM1/TTLL5/TTL/NDEL1/MARK1/GNAI1/KATNBL1/PAK1/MAP7D1/PRKCZ/XPO1/FSD1/GAPDH/CCP110/ARHGEF2/XRCC3/PTEN/TNKS/CLASP1/BBS1/MAP6/ZNF207/CLUAP1/SYNE2/SETD2/PCM1/CHMP4A/TUBB3/SLK/STAG1/RAE1/CHMP2B/CLTC/CCDC78/SRGAP2C/ROCK1/TTLL4/TUBB2A/TACC1/DLG1/DYNC1LI1/HOOK3/BBS2/RBM14/KPNB1/HTT/GIT1/FIGNL1/TTC12/CLASP2/KIFC2/SPAST/CEP70/GSK3B/TBCD/VCP/CROCC/DAG1/CNTN2/HNRNPU/CCSER2/SRGAP2/PPFIA1/DCAF13/DYNC1H1",1,"Peak"
"GO:0030900","forebrain development",279,-0.131697866070933,-2.23122719726932,0.000756568186099516,0.0512863995350707,0.0459058171672731,3606,"tags=39%, list=29%, signal=29%","HSPA8/SHANK3/OGDH/DLX1/TYROBP/EPHB2/MDK/SUN2/FXR2/SEMA6B/B2M/FYN/HTRA2/ZNF335/MBOAT7/ATP1A2/EGFR/BNIP3/CDH2/CDK5/YWHAE/NOTCH3/CHD5/NR2F2/DIXDC1/HES1/KIRREL3/SRC/PALS1/WDR37/ATG16L1/PAFAH1B1/CTNNB1/RAPGEF2/KDM1A/NRP1/TMEM14B/SUN1/TYRO3/VPS13B/TBR1/TUBB2B/CNTNAP2/HERC1/TOP2B/LARGE1/PAX6/POMT2/RBPJ/PHACTR1/CEP120/NFIB/PSEN1/SECISBP2/TRAPPC9/CRKL/FOS/BCAN/PGAP1/SCYL2/NUMB/NDEL1/FEZ1/TRA2B/ZMIZ1/GMPPA/PTEN/EZH1/LRRK2/BBS1/MKKS/SCN2A/TTC21B/NCOA1/SYNE2/APAF1/SETD2/PCM1/AXL/NOTCH1/BAX/ADGRG1/KCNC1/SLC1A2/ATIC/SRGAP2C/CHD7/TUBB2A/FGFR1/TACC1/DCLK1/HOOK3/BBS2/DYNC2H1/NF1/SSTR2/KDM2B/GSK3B/ZDHHC16/LHX2/SLIT1/ERBB4/CNTN2/SZT2/SRGAP2/FOXP1/TSC1/CNP/GRIA1",1,"Peak"
"GO:0018193","peptidyl-amino acid modification",444,-0.107853291564887,-2.1509945431793,0.000788617112276844,0.0512863995350707,0.0459058171672731,3538,"tags=37%, list=28%, signal=28%","MAD2L2/INPP5F/NSMCE1/PAK2/GALNT16/EPHB2/PRKD2/SETD6/CAV1/FYN/HIPK2/FKBP2/PDPK1/RAB6A/MAP2K2/SIRT7/MTOR/EGFR/ATP13A2/PPIH/EEF1AKMT1/NDUFAF7/TGFB1/ADAM17/BRSK1/CFAP20/CAMK2D/EFNA5/INSR/CDK5/HMG20B/TNK2/PIN1/MAPK1/PKD1/PPIL3/DESI1/PPIF/MAP3K12/EIF4G1/PRKD1/PKDCC/GALNT2/PPWD1/PRMT7/HES1/TSG101/ZMIZ2/GPRC5B/PRKACA/NDUFAB1/SRC/DMTN/EIF2AK3/ATF2/NAA20/SMC5/ULK1/CTNNB1/VEGFA/NRP1/NMT1/ATR/EP300/GALNT11/SETD3/PIAS3/AKAP9/MLST8/FNIP1/MARK2/TTBK2/METAP1D/AGBL4/ABI1/TRIM28/PTPN11/PRKDC/TPGS1/TBK1/RPTOR/VPS33B/MAP3K10/FNIP2/SENP2/HTR2A/DYRK1A/PDF/BLOC1S1/MAPKAP1/NRG1/TPST2/PIAS2/DPH7/GALNT1/TSSK4/CHMP6/P3H4/RAF1/HDAC4/PSEN1/DPH1/HINT1/FBXW7/BAG6/PDCL3/SIRT2/PAK1/ZGPAT/PRKCZ/PPIE/OXSR1/GAPDH/LRRK1/ARHGEF2/ZMIZ1/PTEN/LRRK2/TNKS/SETD7/HMG20A/PIAS1/FKBP1A/PTPN2/HYAL2/ZDHHC7/NTRK3/KAT7/SETD2/NAA60/RICTOR/TRIM27/PDE4D/IKBKB/DIP2B/DPM3/BCL11A/BRAF/ACE/CEP41/CNOT9/ROCK1/PPIL2/EPHA7/TTLL4/FGFR1/CREBBP/PRKAG2/TPGS2/PRMT2/KIT/LIAS/PPIA/GSK3B/SPTBN4/PRKCA/FKBP11/ZDHHC11/CDK10/CAMK2A/ERBB4/GCSH/NSD1/MAPK8/NSMCE2/MGAT5B",1,"Peak"
"GO:0007169","cell surface receptor protein tyrosine kinase signaling pathway",392,0.120404852322248,2.13483697195404,0.000702672344188462,0.0512863995350707,0.0459058171672731,4545,"tags=46%, list=36%, signal=30%","ZFYVE28/UBASH3B/NCK1/INPPL1/PIK3CB/CYFIP2/HRAS/FGF1/SLC30A10/MAPK3/SOCS5/PRKAA1/DOK5/RBM4/SLC27A4/CCDC88A/IDE/PLCB1/NRP2/ERRFI1/ERCC1/RNF115/DAB2IP/PLAT/RPS6KB1/PTK2B/EPHA5/MPZL1/SHOC2/HBEGF/PRKCB/FOXO1/ANKS1B/STMN1/PTK2/EFNB3/PIK3R1/RAC1/PIP4K2A/GRB10/GIGYF1/COL4A2/NFATC4/CHN1/CADM1/SPRY1/BCAR3/TXNIP/PTP4A3/ABL2/STAT6/FGF17/DGKD/MTSS1/ARNT/AHI1/NUS1/RASA1/FER/SOCS2/CBLB/PTPRA/RAB7A/GAB1/VPS13A/RAPGEF1/MAPKAPK2/SLC39A14/EFNA1/NDRG4/CSF1/MBD5/IGF1R/PTPRG/ANKS1A/BAIAP2/HIF1A/ERBIN/NCK2/PILRB/SHC1/NRG2/SORT1/NEDD9/COL6A1/GAREM1/IGF2R/DOK6/EFEMP1/IRS1/SEMA6A/PIK3R3/MAPK14/RELA/NDST1/GFRA1/GFRA2/NTRK2/F3/IGFBP6/IGFBP3/IFT80/EPHA4/SIPA1L1/RPS6KB2/PDK4/TEK/IQGAP1/LYN/SESN3/PIP4K2C/XBP1/CPNE3/GNAI2/ARHGEF7/PTPRJ/INPP5K/FGFR2/NCL/CASP3/ZFYVE27/PDGFB/SORBS1/SNX5/ERBB2/RGS14/PDGFRA/SGPL1/MVP/MAP2K5/CDK5R1/PTPRR/TNXB/SREBF1/LCP2/PIK3CD/TIAM1/STAT3/SNCA/FGF9/ANGPT2/DDR2/JCAD/JAK3/FGFR3/SORL1/CSF1R/CAV2/GPR21/JAK1/ZNF106/MERTK/GPC1/LEPROTL1/FSTL4/MAPKAPK3/CSRNP1/PLEKHA1/TMEM204/DUSP3/LRIG2/PHIP/FZD4/SNX6/ARID5B/SOCS7/VPS25/RHBDF1/FRS2/HSPB1/GPER1/THBS1/PTPRE/DOCK3/SIK2/ABL1/EPHA10/HIP1/HHIP/CBL",1,"Peak"
"GO:1900024","regulation of substrate adhesion-dependent cell spreading",41,-0.310907809170121,-2.35421131266096,0.00097958028847835,0.0516957964800924,0.0462722632714523,4768,"tags=68%, list=38%, signal=43%","C1QBP/FBLN1/WASHC2C/P4HB/PREX1/ITGB1BP1/CIB1/ILK/DOCK5/MDK/EFNA5/LIMS1/DMTN/KANK1/NRP1/ARPC2/DOCK1/ACTN4/ST6GAL1/CALR/TRIOBP/CRKL/MYADM/BRAF/PDPN/CSPG5/RCC2/AP1AR",1,"Peak"
"GO:0036257","multivesicular body organization",31,-0.361621395082007,-2.34076125823891,0.000985715446861305,0.0516957964800924,0.0462722632714523,3001,"tags=58%, list=24%, signal=44%","CHMP1A/HGS/VPS4B/CHMP2A/VPS37A/TSG101/VPS4A/PDCD6IP/VPS37C/CHMP3/CHMP6/SNF8/MVB12A/IST1/CHMP4A/VPS36/CHMP2B/VPS37B",1,"Peak"
"GO:0036258","multivesicular body assembly",31,-0.361621395082007,-2.34076125823891,0.000985715446861305,0.0516957964800924,0.0462722632714523,3001,"tags=58%, list=24%, signal=44%","CHMP1A/HGS/VPS4B/CHMP2A/VPS37A/TSG101/VPS4A/PDCD6IP/VPS37C/CHMP3/CHMP6/SNF8/MVB12A/IST1/CHMP4A/VPS36/CHMP2B/VPS37B",1,"Peak"
"GO:0006090","pyruvate metabolic process",88,-0.220724481293986,-2.33661174264876,0.000843094724434064,0.0516957964800924,0.0462722632714523,3819,"tags=51%, list=30%, signal=36%","OGDHL/UCHL1/GPI/OGDH/ALDOC/PKM/PFKM/ENO2/MTOR/TPK1/INSR/GALK1/ALDOA/PDHX/SLC16A1/LDHA/PRKACA/SRC/PDHB/PRKAG1/SIRT6/EP300/ENO1/FOXK2/MLST8/ME2/RPTOR/HTR2A/DLAT/SLC16A3/PFKP/HDAC4/PSEN1/GAPDH/ME3/DLD/ADPGK/PDK2/PRKAG2/GIT1/ENO4/FKRP/FLCN/MFSD8/PC",1,"Peak"
"GO:0019646","aerobic electron transport chain",63,-0.252527226818504,-2.27621562737862,0.000835132545048023,0.0516957964800924,0.0462722632714523,3871,"tags=54%, list=31%, signal=38%","UQCRQ/UQCRC1/NDUFA7/NDUFS1/NDUFS8/NDUFAF1/UQCRH/NDUFS7/COX7A2L/NDUFB8/UQCR11/CYCS/NDUFC2/UQCC3/NDUFA4/NDUFB5/COX6C/NDUFC1/CYC1/NDUFAB1/NDUFB2/NDUFB9/SDHA/SDHB/NDUFA5/NDUFS4/NDUFB4/NDUFA3/NDUFV1/NDUFS3/COQ9/NDUFS6/NDUFA9/DLD",1,"Peak"
"GO:0009060","aerobic respiration",145,-0.172765433026777,-2.27058284806314,0.000993640373143754,0.0516957964800924,0.0462722632714523,3871,"tags=46%, list=31%, signal=32%","UQCRQ/OGDHL/ATP5PD/UQCRC1/NDUFA7/SLC25A23/ACO2/ATP5PF/OGDH/ATP5PO/NDUFS1/SLC25A33/SURF1/NDUFS8/NDUFAF1/UQCRH/NDUFS7/ATP5MF/COX7A2L/NDUFB8/DNAJC30/MDH1/BNIP3/CHCHD2/UQCR11/CYCS/NDUFC2/UQCC3/ATP5F1D/ATP5F1C/NDUFA4/SUCLA2/NDUFB5/COX6C/NDUFC1/PPIF/CYC1/DGUOK/NDUFAB1/NDUFB2/NDUFB9/PDHB/SDHA/SDHB/IDH3A/ATP5F1A/DLST/MTFR1L/IREB2/DLAT/BLOC1S1/NDUFA5/NDUFA11/NDUFS4/NDUFB4/NDUFA3/NDUFV1/NDUFS3/ME3/COQ9/CS/NDUFS6/NDUFA9/DLD/OXA1L/VCP/SUCLG1",1,"Peak"
"GO:0007059","chromosome segregation",254,-0.134041541497538,-2.20011531250244,0.000888123195041213,0.0516957964800924,0.0462722632714523,4453,"tags=48%, list=35%, signal=31%","KNSTRN/KATNB1/KAT5/PRC1/CENPT/NTMT1/CHAMP1/NEK6/ERCC2/SENP6/RCC1/NCAPD2/RECQL5/MAU2/WRAP73/PMF1/PSMG2/PTTG1/BUB3/MAP3K20/TUBG1/NCAPH2/SMARCC2/MAD2L2/LZTS2/REC8/ANAPC11/NSL1/RAD18/SIRT7/ARL8B/CIAO2A/PPP2R1A/GEM/ACTB/ACTR3/AAAS/CIAO2B/CHMP1A/VPS4B/CHMP2A/DCTN2/ARID2/RIOK3/RACGAP1/BECN1/BCL7B/ACTL6B/TUBG2/ARHGEF10/SMARCA4/GPSM2/NUMA1/VPS4A/EML3/SMC5/KIF22/MTCL1/SUN1/DPF2/TLK1/LCMT1/CHMP3/MAP1S/MAPRE3/CDC16/TRAPPC12/TUBGCP4/PSRC1/CTCF/TOP2B/MAPRE2/PPP1CC/APC/SMARCC1/CHMP6/CDC23/P3H4/DPF3/HDAC3/BCL7A/TENT4A/SYCE1/SRPK1/BAG6/CENPC/CIAO1/TTL/MAD2L1BP/NDEL1/SIRT2/RIOK2/MMS19/XRCC3/PTEN/TNKS/CLASP1/ZNF207/CHMP4A/NAA60/SMARCD1/ANAPC2/STAG1/CHMP2B/RCC2/DYNC1LI1/KPNB1/TOP3A/CLASP2/KIFC2/RAD21/CUL3/SMARCB1/TERF1/ARID1B/ANAPC5/HNRNPU/NSMCE2/DCAF13/DYNC1H1/CDC27",1,"Peak"
"GO:0043085","positive regulation of catalytic activity",427,0.114025281836627,2.07149331801858,0.000855174842197736,0.0516957964800924,0.0462722632714523,3891,"tags=40%, list=31%, signal=29%","ASPH/TBC1D30/SRCIN1/MUL1/MTCH1/RGS10/ARAP2/RGCC/BCAS3/DENND1B/CYFIP2/HRAS/STRADA/FGF1/PHACTR4/MAPK3/ISCU/COA8/MBP/SLC27A4/CCDC88A/POR/RAPGEF3/CEMIP/SNX9/DAB2IP/CASP9/CALM1/PTK2B/RIC1/LMO4/ADCYAP1/STOX1/TBC1D7/CACNA1C/DBI/LGALS9/SH3BP1/PTK2/RAPGEF6/COPS8/AKAP5/TAOK3/MAP3K13/SLC5A3/DHFR/PKP4/APOE/NR1H2/CHN1/MRNIP/RHOG/TPD52L1/BCAR3/CDKN1A/RPS3/ABL2/LARS1/PARK7/TAX1BP3/MMD/NUS1/CAP1/EVI5L/RAD50/RALGAPA1/FBN1/YWHAB/RAPGEF1/FAM162A/MEF2C/EFNA1/UBE2I/TGM2/MYC/SNX18/AXIN1/HIF1A/CAP2/RAB3GAP1/DOCK7/PILRB/SPDYE2B/STX4/PDE5A/TERF2/NEDD9/TMIGD3/PDCD10/NCSTN/RAP1GDS1/PRR7/EVI5/SETMAR/MAPK14/MAPT/MAP3K7/SMAD3/TTBK1/TREM2/AGAP2/F3/HMGB1/ARRDC4/EPHA4/SIPA1L1/FXN/FZR1/CTSH/MTMR9/IQGAP1/PLAA/LYN/PROX1/PPM1F/CDC14B/TIGAR/ARHGEF7/RIPK2/PSAP/MYO9A/RACK1/GRN/RALGAPA2/CACUL1/FGFR2/ZNF622/MMUT/PPARGC1B/PDGFB/ERBB2/RGS14/MALT1/CORO1C/SFRP1/IL34/DUSP19/MSH3/PPP2CA/GNAS/THY1/MRE11/ASAP1/RGP1/CHI3L1/TLR4/BCL10/DLC1/PLSCR1/LCP2/PRNP/TIAM1/ASAP3/AZIN2/BCL2L13/STAT3/ITGA6/SNCA/TRAF6/BAD/SYDE2/GSN/CAB39/ADORA2B/SIRT3/DDR2/LAPTM5/FGFR3/CSF1R/CAV2/CRADD",1,"Peak"
"GO:0141193","nuclear receptor-mediated signaling pathway",118,-0.190250125294871,-2.28970399662569,0.00103017626897916,0.0528914184415352,0.0473424495910367,3295,"tags=44%, list=26%, signal=33%","DDX17/UBA5/KDM3A/SNW1/RNF14/THRA/MAPK1/CALCOCO1/SAFB/CTBP2/SMARCA4/SRC/WBP2/KDM1A/EP300/UBR5/FKBP4/ESRRG/CRY2/PTGES3/SAFB2/ACTN4/CRY1/RBFOX2/CALR/PIAS2/NCOR2/PHB2/FABP5/CNOT1/CRKL/PKN1/CNOT2/PAK1/UBE3A/PER1/ZMIZ1/PRCP/ZDHHC7/DAXX/NCOA1/UFM1/DNAJA1/CNOT9/DDX54/CLOCK/GPS2/PRMT2/TMF1/DDRGK1/PADI2/FOXP1",1,"Peak"
"GO:0035272","exocrine system development",31,-0.359066452253491,-2.3242232124503,0.00111969222988499,0.0557654454202437,0.0499149553277317,4472,"tags=71%, list=35%, signal=46%","PDGFA/LAMA5/WLS/CLCN2/EGFR/TGFB1/INSR/TGFB2/NRP1/HGF/BMP7/BTBD7/RAB26/PAX6/NFIB/SRP54/POLB/SOX9/TGFB3/FGFR1/PLXND1/DAG1",1,"Peak"
"GO:0046636","negative regulation of alpha-beta T cell activation",25,0.395128563802918,2.24872152487567,0.0011290287514606,0.0557654454202437,0.0499149553277317,4267,"tags=72%, list=34%, signal=48%","LGALS3/SOCS5/SMAD7/LGALS9/NDFIP1/CBLB/CBFB/TNFRSF14/HMGB1/ITCH/IL4R/RC3H2/BCL6/JAK3/RC3H1/ARG2/GLI3/VSIR",1,"Peak"
"GO:0035269","protein O-linked mannosylation",17,-0.464470616536229,-2.2909853137833,0.00115061049562285,0.0561210269240045,0.0502332319010081,1867,"tags=59%, list=15%, signal=50%","TMEM260/LARGE1/TMTC2/POMT2/FKTN/POMT1/DPM3/FKRP/TMTC4/DPM1",1,"Peak"
